id,replyCount,likeCount,publishedAt,authorName,text,isReply,isReplyTo,isReplyToName
1f87314f50c03c5f9af9d66f6b20acb3701c5b9c,,0,"2023-06-29 22:43:36",8d12470b720849db5c615f2616f246420d5bf9fc,"@@marissashantez6051 what are you waffling on about...barbie was incredibly feminist from the beginning!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
04a5d0aab599f13bce58dc81fd016bce318431f7,,1,"2023-06-30 04:47:44",330321ba35a02a0c06f4a5cb272b8d8725ec783d,"im just here for her feet my kok is already out",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
b9b799d31c6b8fd0021a82125c915a78d8ba6a50,,0,"2023-06-30 17:27:06",2f1851faa4fcb3421815ff192faaefd4b5a928cd,"There were stairs when you were a kid?",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
b234a89ac064b86466fac6e1f49ac654e402bb88,,1,"2023-07-01 00:26:35",c8c11ee97fd8e2c29b3fcb4ed662050c98f822bd,"Calling all Spiderlings and Nolan cultists, the victory of Spiderverse, Oppenheimer, Suzume and Ghibli's How Do You Live in the Oscars, Golden Globes and Emmy's are guaranteed. Gather, Rejoice and sabotage Wish, Elemental, Barbie and Kraken by review bombing those films so that they will flop. Make sure Disney will shutdown on their 100th anniversary so that this year will be a year that everyone will remember. Now go forth!!!!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3edbe8adf3c4e57797be51d1ad3e0f9ab971b6e8,,0,"2023-07-01 03:03:37",ca9e2273fbddf8e04f995c236ec476cdfab46d50,"Floats because that's how a kid moves Barbie. The kid doesn't walk Barbie down the stairs.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
8bbddd7b81ef682f845d4280bcdf70783526dbd7,,0,"2023-07-01 21:38:31",be8b2b38867da98e6aa4ac0d1d529cfd86875171,"Except me.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3d829270dc18c69be89466a52a1dde42023f5a64,,0,"2023-07-01 23:34:34",8f7cf5cc11b6c40ed0b25729baa3bb9d17f90471,"😂😂😂 so true",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
8949c0353674b67d31916677a2db6fd5eaf63e3a,,0,"2023-07-01 23:36:02",8f7cf5cc11b6c40ed0b25729baa3bb9d17f90471,"In can’t wait to see this!!!!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
34002de643762522adc64d44741cef561955a279,,0,"2023-07-02 00:40:27",6b2a88f85a45a1c9493f073ed041ad640577e5d3,"SO TRUUUE😭💀",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
a18259b6e19888d00b02763ec4aafe38bbda6f6e,,0,"2023-07-02 02:25:32",f5fffb39f250ddba0215f9cdcb659f3e194908be,"L my jkk Jk łooo mmm",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3cc78976dd940c7e5d4ff945e6853e98e4342b9f,,0,"2023-07-02 02:51:07",d85c972ad59a37fb9baf160ca8b098da866249bb,X..x.x.pls.d.so.slslsldllxlxx.six-,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
0eea8a3724869a22226a194da22fdefeed94cbc3,,0,"2023-07-02 16:43:26",3641e4ab0bfb785e16e71aba1eeae8ae5cde77af,"​@@NomadAngiem wa9",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
2e4136b7e5051f1fa0ab043ffc1f5318d27200b8,,0,"2023-07-02 17:17:45",8295bd967474cd592bf401a1fa3afb8463f7f491,"⁠@@beaniebun821 Not in the 90’s I know The ones I had didn’t. I was BIG fan of Barbie an was a collector..",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
0794bde1bd94e22297c20fe55a6dd2401c869cfd,,0,"2023-07-02 18:15:59",8cf4902476ffdb1367d032bf4681da6d61c9c02c,Fr,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
81485fcfeff7cd2142447f14c77986c0db748d68,,1,"2023-07-02 22:42:41",8d12470b720849db5c615f2616f246420d5bf9fc,"@@tomallen5837 that's what I meant, she's not using the stairs bc a kid is just placing her down instead of using them",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
fc6025008fe3048fd4cd93a4cb16b053dff8b913,,0,"2023-07-03 01:01:22",bb64205d99b94101b95bb2c98d3f1b240de4ebc7,"😢😢😢😢😢😢😢😢😢😢😢. 😊😊😊",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
033a3869ea0c30eb97c976050b2ec8b60e620d11,,0,"2023-07-03 09:32:27",2c7a8d1e735a808cb3daa5f6054a3fed2b42d79b,"I know! This is such a good memory when I played with barbie-i didn't use the stairs either",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
b6af62432771f1551153654ac735cdaafae03721,,0,"2023-07-03 14:17:23",508fb843c625075a91c00edb8e997f338c27debb,"Fr lmao!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3c4fd1acbd61c5bb4009530b6de5a503674fba19,,0,"2023-07-03 22:17:29",48440c1a4b1ddc98fbcb46b061a3b6e6718751fe,"Lol omg yes that's right!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3eb1c6dd565dbc736081855f0c721c1b4c883be5,,1,"2023-07-04 03:04:17",c438683ffeb326ca5a37a9d1dbbf5349cf5d16b5,"Naw lol kids",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
f372de57e297128bf20687ac5e7576edde5edd67,,1,"2023-07-04 03:04:49",c438683ffeb326ca5a37a9d1dbbf5349cf5d16b5,@@shreeharrshl,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3b2e5bb0b7561b93c61755899bfb264e00e49c0f,,0,"2023-07-04 05:47:50",833e707d79c2117cf5200989e372242f40a79dbb,"Lol i did actually use the stairs but sometimes only",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
8ad66fc4dd7bee52a97f123f2218d74e02bc9b72,,0,"2023-07-04 13:09:40",799c95674f059ede43efa641c1ccb24a092439be,@@Naschiraok?,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
4ea200d96c9c8c4dc72b8b472fb47bd6e63f2df9,,0,"2023-07-04 16:37:24",906bf27f22bdc25f82833bdb9606c8c2fe552d1f,"THIS IS GENIUS OMFG",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
ca50c99a253374d71495388e8594d571da7acd1e,,0,"2023-07-05 00:02:38",6b11572bae2428b448fd8a5cf12e8b152c7d3da4,"thats it!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
daee621af542afb88f1120a1341bf53ddee9ae17,,0,"2023-07-05 22:01:02",f742c8606a4b5ff683b7d7fe8b641ec4651b8ae8,"My Barbie house didn’t even have stairs because it was made by my great grandma for my mom when she was a kid . This movie coming out makes me miss playing Barbie’s",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
2b26dceb57992a51c3e44517b3cd46f04b14786a,,0,"2023-07-06 01:32:06",cdb696bb296f381c039e919a4ca5eb369e57dc1b,"When I saw this comment I was like oh my god that literally makes perfect sense",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
45aee3feb7e3d0312ed913066004de9bf84eaa83,,0,"2023-07-06 20:13:41",1dabc344a62f71390858cd67371945e3093d523d,"@@NomadAngiemine had an elevator 😋",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
2c19709d7e529f314b45d3644ff01aff73a4552c,,0,"2023-07-07 03:12:15",923692500767a71ef821c1a3537a1b452e081022,"So fr",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
cdf1550bafb75fd9970dda85e2c675edb3a1ec93,,0,"2023-07-07 04:13:25",67670bde5f5df77a3472e8b2e9c96baaa01dcd8e,Fr😂😂,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
d1d55b5056e587b9b438a190cec2d02e7e6f566c,,0,"2023-07-07 06:54:49",c76cdf1902b1eb70c35504692289c1eb2c2f8ffd,"@@beaniebun821 I don't even recall ever having my barbies use the stairs.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
247d47942369259ae3d89a3ab2f2ff06ea093037,,0,"2023-07-07 13:38:46",5b1d6619a5f4e520208856fdd63f3f8fee4ae3e7,"That's our childhood for ya🤣🤣",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
52b510cfdb0edb47ffc0a0d2ef2885e7926285e3,,0,"2023-07-07 14:23:45",887a9ac96cffe6a25872eada72c5eed61e489888,"I used to make Barbie go up the stairs, but it would be too realistic, so yeah I made her float up the stairs to the other barbies.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c12a88367c620bde3a232d0a602cfa7dc7a38c35,,0,"2023-07-07 15:36:21",bccfced5e28ccfc5b740da6c92a6a48a3556ed49,"I ❤ that you shared that fact!!! My Barbie town house had an elevator but I never used it!!!! She floated up and down from floor to floor place to place!!! Thanx ✌️❤️ & BARBIE!!!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
53d12348d30e641b6f540d92ce027f9ad074f04b,,0,"2023-07-07 16:12:25",5c28827f7bc334d351c647097a79a5b311f3d5fd,"I actually used the stairs 😅 i use to like the realism, my doll playing was graphic 😂",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3296c9b85f97e3204dcf49f78cd1c3fb1352209f,,0,"2023-07-07 17:15:12",4935934c56263d391f3d89fff2d89c703ba98a3e,​@@yanelssss❤p❤pp😊,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
212d2d404e4bd418755e883ab3f82622975db92b,,0,"2023-07-07 17:55:17",dc2b56f893a2215109a175e03928e5ab15f99beb,😭,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
819fad498ed159b8b80b391f8700c7198520e4d6,,0,"2023-07-07 18:31:06",a303a562c54ebdf049fefee4f83ccedd86c02663,"⁠ kj WÓLPP",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c7bbf4ccb50971d67277461971f700a44ca7cc27,,0,"2023-07-07 20:25:04",6011a068abef311fe957a1af08b2d1ba3a0034ba,Hvdb,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
2ca2a8dba2d34b4de10dfa84cbee4c2a02005dc5,,0,"2023-07-08 04:37:31",a81c2bda302b4500cff0c3025b317dfbc54970c4,"😂😂😂😂😂 right",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
eea66e68cca7fb51846a9f797be46f57950d69f4,,0,"2023-07-08 16:28:57",4a740d8a5a07f79d0fd16d3adef0aeae29c815e3,"I DID THO????",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
39f1b73f70a178763201b014192837201e97103f,,0,"2023-07-08 18:36:09",cd3a17853e497ec676bbc8aa0219f34128ece979,"I love stairs.And I’m a kid…😅",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
afeca55fed2986c160b74b6d4848cfde0706de69,,0,"2023-07-08 19:31:11",9ee69fb47c479710726b54d48ac14ccc87d49232,"Omg I didn't even get that refernece",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
3a667ddaf2a943f328ee9a20f860a0810e1c28f5,,0,"2023-07-08 20:24:35",e1abb5b9cb0f62dff34ad92057171bdc1465aa1e,"She never got down the stairs",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
687846a8d5219418ca53e18f0e4e9c9de9cc97c7,,0,"2023-07-09 00:17:44",c0b712de317d2b2d54091a1ccf8019e395d00060,"I used to do one step at a time actually lmao",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
aba8436d168e29bdf157225718cd16a680823d8c,,0,"2023-07-09 00:29:08",32a0e43c41f56ab54b56af00660331f58f58e84d,"She was too big for the stairs, I tried",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
b20912af39b4a74431b291e0599489a264126395,,0,"2023-07-09 18:19:48",6befc7b98261a409dc55d53fa8df36dd5997d612,"@@Ikekelliwhy your country don’t have it?",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
f72f1bc8e2e21e8701874c14d700473a5092a6a0,,1,"2023-07-10 02:39:58",6a415a98ae3ad64a51196960825e59f153c351c4,"I swear, this is looking so good. Margot Robbie seems to be comedicly legendary in this role. If this movie really becomes a major blockbuster, and the critics make it at least reach the 90% rating on Rotten Tomatoes, all the rumours about this movies getting a Best Picture, Best Director and Best Actress Oscar nominee, might become true! If it does, I'll definetly be with the most joyfull smile on my face, extremly exited for the 96th Oscars.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
425b6a50a23c1b263bb532120d26036dc90d439e,,0,"2023-07-10 18:06:11",f12659728728baf98679ef58e9d8bfc2d1c0d9ea,Frfr,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
8c540a0bf6c8d2a09858669168ea80939235afab,,0,"2023-07-10 18:06:13",f12659728728baf98679ef58e9d8bfc2d1c0d9ea,Frfr,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
bebcb749d8d5467952f7bf0fb15ed7000d0b4791,,0,"2023-07-10 18:06:42",f12659728728baf98679ef58e9d8bfc2d1c0d9ea,Frf,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
0392d544093b9f8abed5855d6adb7c40c47786bf,,0,"2023-07-10 19:16:44",99715acb6f3b6dea8f7b50ee28bfe0ce1ca54238,Hilarious,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
9ca051157c19cb16d958e79bbf3295f5e8d69fe5,,0,"2023-07-11 00:27:04",60f70c3a3847309993ca319510f97a8e58d5eba7,"The movie is awful. Don't waste your time and money.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
9fe1983d459f7fce13e0632288d35f8b0260f851,,0,"2023-07-11 03:34:41",fb00a8703ab50addd16da215a2c25dd11acbf86f,"That floaty lifee",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c0d0e7d294a59d44aeac35a7b4db3faa1281b2f8,,0,"2023-07-11 07:06:27",bfd6720d59c9b909604113980d3142391bdfa055,"That’s so funny actually",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
7c35e74f973bacdb5d219aec81571953211bf31e,,0,"2023-07-11 08:19:00",231a82393a8af46770ca92f0fc24f86464d0c76c,"That's like...really cool. Duh!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
65da78889447876af3826ed90c1d5679e80b3573,,0,"2023-07-11 09:59:54",7f3f128c8a40419281194eb4eaa867d9594d3919,"Oh yeah",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
2534c11132dc63bc132b97508dbfcce5835565e4,,0,"2023-07-11 15:15:34",0ec66d51e542ba18eadaf94507f108fd5279c143,"Yea that is so Weird",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
1743db89bd366663cb53a5fb99e56d8644776a8a,,0,"2023-07-11 16:11:01",bcbe91dc2bd83a55b20d9ea79909623ae30012ee,"Omg didn’t even notice that 😂",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
bd33c55044dd577716bbac5d872bf6047eb05e48,,0,"2023-07-11 21:39:34",a05c08c1744fd52498abba2399e05f562c198923,"my barbie house had an elevator 😏",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
e2a3b9fad3a048196c317d9e42ffa739101888a3,,0,"2023-07-12 03:26:24",b27308161e486489fa49d0fca547c0ac42524723,"imma just comment on this before it hits 500 max don't mind me",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
51a351135abc9f3695fea44c7226d94a26662e85,,0,"2023-07-12 06:46:17",68ea960bea7e9c2dd4c7153ac062699120ef4f47,Y,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
2a43bd0043cee2440d527a31dfc1c3d5989b59ca,,1,"2023-07-12 12:52:45",43fac3f267c8371f3f41bc4a42ed9a8ba3f5909d,"@@DaisyMae3I also used the stairs but I would bounce them up or down the steps 😂",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
405c5d4c00870159cef1fc0b5c2bd43287a7faf6,,0,"2023-07-12 16:38:42",c6de65cffa0f23a7291b083791eae799c6d00500,"THERE WERE NO STAIRS!!!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
4703258dec13fc0dda9d1b2ac891c3b052f0c0b1,,0,"2023-07-12 18:12:47",4e86b8c7cb9924aab816b95ee1c04d9ba8eeab45,"I actually had an automated elevator in my Barbie Mansion 🥰",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c1eee5a8db6b8edc50696de4d15e52ae9eb89651,,0,"2023-07-12 21:03:32",f9cc4e76b00b95295a97d2d2ad4430538905abbb,​@@KalliMcQueen❤2,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
20dde9e4a5b605ecb62806f7271674f2dbbea86b,,0,"2023-07-12 21:05:53",f9cc4e76b00b95295a97d2d2ad4430538905abbb,​@@theclairewhy0:18,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
960e9ad8618fa02d6220475c95c62bdaa6442d88,,0,"2023-07-12 21:45:37",19ef125c1cb69bd3c2c571b4ba8225a814ba08c6,"Yes 😭",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
0adc070c15ba46b0def02198c107fe5c92d441a5,,0,"2023-07-12 21:54:12",5261cff5f301a5c5e96c13fca4f12ed7bd7a2ed5,"Nobody has any idea how excited I am. On the 21st (the release date of barbie) I’m going to the cinema to watch it with my friends. We are all sooooooo excited😂❤❤❤",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
1565cc869047c1c49cafde277b3b638eb37ca0c2,,1,"2023-07-12 22:18:54",01d7c675c97d551bb766f8cce127afbe60dc2683,"I did lol",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
8ac3991694e7643b06d79cd6c7a430a0e76cf8dd,,0,"2023-07-12 22:36:20",aa4e9705423feae359beba32495fe8f95756796a,​@@erenjaeger1738😮,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
90eddae2c75c76731ab2b8899f937891105e4781,,0,"2023-07-13 01:38:46",d6177c91f41053a6e8e8ab0a6adf467bfac8b888,"I used to jump from the top of the stairs to the bottom",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
996857fef582288394fbfc2a9bbd13ae3521f3d3,,0,"2023-07-13 10:03:19",6596bcee21937f456be53ed9cbba03cf80a1a5d2,😂😂😂🎉,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
b27253cd49d8ceda20b1fdc50e4d10bbe8c7b8e8,,0,"2023-07-13 10:33:25",8ab2ed6810f2a0ae283037c8b9ae5aec8a5a2894,"love it",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
6d555a449d1fa3914dd658ea6b3ee7fc561ed7f9,,0,"2023-07-13 10:34:03",8ab2ed6810f2a0ae283037c8b9ae5aec8a5a2894,"love it",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
532536ecca6936610515bc498d3b91703945466c,,0,"2023-07-13 10:34:19",8ab2ed6810f2a0ae283037c8b9ae5aec8a5a2894,"love it",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
4be9ecf5d5240720feb37c91a1a2685d1f41cf1a,,0,"2023-07-13 10:34:38",8ab2ed6810f2a0ae283037c8b9ae5aec8a5a2894,"love it",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
101c0e7074f250f7778fa511a1e5fdc93d353478,,0,"2023-07-13 21:00:34",399876081ee9dc36ab5b347f9d2fd6745801b921,"IKR I USED TO SO that too",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
d1f0ff2bb08e2e41ace371ddc3384549098a9974,,1,"2023-07-14 00:20:16",d416c0cabdb4cbc50c8c235b632f14f59281cecf,"This comment is so weak, why is there so many likes 😂",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
abd59c32ccc271b063a4d5941965013221eb5d8d,,0,"2023-07-14 00:21:09",d416c0cabdb4cbc50c8c235b632f14f59281cecf,Uhh,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c99428a873b4e0778bb9c9dc57815d1494c50837,,0,"2023-07-14 00:33:10",d416c0cabdb4cbc50c8c235b632f14f59281cecf,"@justice373 weak comment",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
4ed921990dcbfda2f9bcd00c0ca847bca3e0b87f,,1,"2023-07-14 00:42:38",d416c0cabdb4cbc50c8c235b632f14f59281cecf,"@justice373  you all are just blinded by some weak comment about not using stairs, use your logic",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
1dea9aa72c7519edfc9c919ad99af5391ce56b8a,,0,"2023-07-14 01:04:49",d416c0cabdb4cbc50c8c235b632f14f59281cecf,"@justice373  Let me remind you that I got ASD. Therefore, I only see the realism and use logic sense, unlike you, informal naive people. You insisted on continuing the conversation, and here's my answer, no hard feelings, mate.😉",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
ec2475058ed4d50254419af502c9d1eadc39da8a,,0,"2023-07-14 01:43:03",9531e95cc650ada87c5cb88dc0b9dbcc4e0b85d8,"I SWEAR ON MY LIFE that I floated down the stairs once as a kid!!!!!!!!!",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c2afcd3e0bf2378cbcc658e903c10211d7c84892,,1,"2023-07-14 05:41:40",a274e04634fd5df7b839015557f63192d7781f8d,"That’s true That is a genius answer",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
96f92414e227135cffb134f9d84802b5d9db4bdc,,0,"2023-07-14 07:43:44",f1c971aaf79da80de515cafb8f87551182fac59a,"Udah ada pasukan Bebreb",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c805db65438878caf3bc8307ec8a113e2547672f,,0,"2023-07-14 08:29:42",d416c0cabdb4cbc50c8c235b632f14f59281cecf,"@LucyGarcia-vl4qo  Thanks, mate👍, at last someone else understands what im going through.",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
b664f81e88822d5ab1e3529efccb156e9097d23d,,0,"2023-07-14 14:37:50",092db3086a22ff27aa44c93d3122095859e7b42a,Ppwp,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
51466d029775ee56d82c39c56aa0fb1594c75ca8,,0,"2023-07-14 14:38:02",092db3086a22ff27aa44c93d3122095859e7b42a,​@@yanelssssppppppppppppppppp,1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
c47b361b737e75d2d828394a1ecccee4302328eb,,0,"2023-07-14 14:38:52",092db3086a22ff27aa44c93d3122095859e7b42a,"​@@yanelsssslppppppppppppppppppp😂😂pp😂p😂p😂p😂pp😂pppp😂pp😂ppppppppppppppp😂pp😂😂🐔 ist 😂p😂Programm 😂mit 😂😂 😂 😂 😂 😂 😂 😂 ppp😂pp😂😂 pero ya para el otro mes de octubre 😂del pago de mi p😂😂pppppppppp😂🎉 😂p🎉😂pp😂ppppp😂p😂pp😂p😂p😂ppp😂lpppppp🎉pp😂oo9😊ppp😂p😂😂p🎉p😂p😂ppp😂😂",1,ef5b78deaaf92d985f7f0105bf4405d59c8b1fee,8d12470b720849db5c615f2616f246420d5bf9fc
